"respondent_id","report_yr","report_prd","spplmnt_num","row_num","avail_cap","plan_outage","unplan_outage","other_outage","tot_net","ex_avail_cap","ex_not_avail","tot_capability","avail_cap_f","plan_outage_f","unplan_outage_f","other_outage_f","tot_net_f","ex_avail_cap_f","ex_not_avail_f","tot_capability_f"
219,2016,12,0,200,"2230","0","0","25","2255","0","0","2255",0,0,0,0,0,0,0,0
219,2016,12,0,300,"1451","800","0","0","2251","0","0","2251",0,0,0,0,0,0,0,0
219,2016,12,0,400,"1167","1025","0","48","2240","0","0","2240",0,0,0,0,0,0,0,0
219,2016,12,0,500,"1950","0","201","74","2225","0","0","2225",0,0,0,0,0,0,0,0
219,2016,12,0,600,"2144","0","0","54","2198","0","0","2198",0,0,0,0,0,0,0,0
219,2016,12,0,700,"2102","0","0","67","2169","0","0","2169",0,0,0,0,0,0,0,0
219,2016,12,0,800,"2037","0","0","133","2170","0","0","2170",0,0,0,0,0,0,0,0
219,2016,12,0,900,"2077","0","0","110","2187","0","0","2187",0,0,0,0,0,0,0,0
219,2016,12,0,1000,"1159","1011","0","55","2225","0","0","2225",0,0,0,0,0,0,0,0
219,2016,12,0,1100,"1991","204","0","45","2240","0","0","2240",0,0,0,0,0,0,0,0
219,2016,12,0,1200,"2240","0","0","11","2251","0","0","2251",0,0,0,0,0,0,0,0
247,2016,12,0,100,"1676","159","15","0","1850","1045","0","2895",0,0,0,0,0,0,0,0
247,2016,12,0,200,"1685","159","0","0","1844","1005","0","2849",0,0,0,0,0,0,0,0
247,2016,12,0,300,"1644","191","0","0","1835","1063","0","2898",0,0,0,0,0,0,0,0
247,2016,12,0,400,"1744","128","0","0","1872","731","0","2603",0,0,0,0,0,0,0,0
247,2016,12,0,500,"1826","85","0","0","1911","618","0","2529",0,0,0,0,0,0,0,0
247,2016,12,0,600,"1896","2","30","0","1928","519","0","2447",0,0,0,0,0,0,0,0
247,2016,12,0,700,"1369","422","30","0","1821","474","0","2295",0,0,0,0,0,0,0,0
247,2016,12,0,800,"1283","421","110","0","1814","470","0","2284",0,0,0,0,0,0,0,0
247,2016,12,0,900,"1179","579","142","0","1900","576","0","2476",0,0,0,0,0,0,0,0
247,2016,12,0,1000,"1363","477","0","0","1840","730","0","2570",0,0,0,0,0,0,0,0
247,2016,12,0,1100,"1368","485","0","0","1853","911","0","2764",0,0,0,0,0,0,0,0
247,2016,12,0,1200,"1602","234","15","0","1851","886","0","2737",0,0,0,0,0,0,0,0
122,2016,12,0,100,"22513","4558","435","0","27506","6994","55","34555",3,0,0,0,0,0,0,0
122,2016,12,0,200,"20130","4906","805","0","25841","10499","60","36400",0,0,0,0,0,0,0,0
122,2016,12,0,300,"20102","4738","973","0","25813","15227","60","41100",0,0,0,0,0,0,0,0
122,2016,12,0,400,"23797","3746","586","0","28129","19858","52","48039",0,0,0,0,0,0,0,0
122,2016,12,0,500,"22925","3882","556","0","27363","16706","72","44141",0,0,0,0,0,0,0,0
122,2016,12,0,600,"23089","3777","1121","0","27987","14316","72","42375",0,0,0,0,0,0,0,0
122,2016,12,0,700,"21884","4997","671","0","27552","10784","10","38346",0,0,0,0,0,0,0,0
122,2016,12,0,800,"21193","5650","910","0","27753","11762","10","39525",0,0,0,0,0,0,0,0
122,2016,12,0,900,"17501","8389","1544","0","27434","11721","10","39165",0,0,0,0,0,0,0,0
122,2016,12,0,1000,"18812","7648","550","0","27010","13163","23","40196",0,0,0,0,0,0,0,0
122,2016,12,0,1100,"21462","6390","711","0","28563","11922","127","40612",0,0,0,0,0,0,0,0
122,2016,12,0,1200,"21358","5313","1177","0","27848","6357","90","34295",0,0,0,0,0,0,0,0
140,2016,12,0,100,"822","0","0","0","822","0","0","822",0,0,0,0,0,0,0,0
140,2016,12,0,200,"822","0","0","0","822","0","0","822",0,0,0,0,0,0,0,0
140,2016,12,0,300,"564","258","0","0","822","0","0","822",0,0,0,0,0,0,0,0
140,2016,12,0,400,"490","0","246","10","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,500,"524","0","222","0","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,600,"524","0","222","0","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,700,"746","0","0","0","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,800,"512","222","0","12","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,900,"670","76","0","0","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,1000,"670","76","0","0","746","0","0","746",0,0,0,0,0,0,0,0
140,2016,12,0,1100,"478","330","0","14","822","0","0","822",0,0,0,0,0,0,0,0
140,2016,12,0,1200,"774","48","0","0","822","0","0","822",0,0,0,0,0,0,0,0
217,2016,12,0,100,"1912","239","63","63","2277","96","0","2373",0,0,0,0,0,0,0,0
217,2016,12,0,200,"1856","295","78","78","2307","140","0","2447",0,0,0,0,0,0,0,0
217,2016,12,0,300,"1973","178","31","31","2213","244","0","2457",0,0,0,0,0,0,0,0
217,2016,12,0,400,"1601","168","522","140","2431","381","0","2812",0,0,0,0,0,0,0,0
217,2016,12,0,500,"1814","296","162","162","2434","301","0","2735",0,0,0,0,0,0,0,0
217,2016,12,0,600,"1791","379","178","178","2526","570","0","3096",0,0,0,0,0,0,0,0
217,2016,12,0,700,"1882","123","291","126","2422","400","0","2822",0,0,0,0,0,0,0,0
217,2016,12,0,800,"2027","138","172","167","2504","347","0","2851",0,0,0,0,0,0,0,0
217,2016,12,0,900,"1956","195","204","204","2559","314","0","2873",0,0,0,0,0,0,0,0
217,2016,12,0,1000,"1976","194","179","179","2528","6","0","2534",0,0,0,0,0,0,0,0
217,2016,12,0,1100,"1929","222","89","89","2329","285","0","2614",0,0,0,0,0,0,0,0
217,2016,12,0,1200,"1892","37","286","64","2279","407","0","2686",0,0,0,0,0,0,0,0
275,2016,12,0,100,"97","20","0","0","117","193","0","310",0,0,0,0,0,0,0,0
275,2016,12,0,200,"97","20","0","0","117","191","0","308",0,0,0,0,0,0,0,0
275,2016,12,0,300,"97","20","0","0","117","189","0","306",0,0,0,0,0,0,0,0
275,2016,12,0,400,"97","20","0","0","117","188","0","305",0,0,0,0,0,0,0,0
275,2016,12,0,500,"52","65","0","0","117","190","0","307",0,0,0,0,0,0,0,0
275,2016,12,0,600,"99","20","0","0","119","199","0","318",0,0,0,0,0,0,0,0
275,2016,12,0,700,"98","20","0","0","118","201","0","319",0,0,0,0,0,0,0,0
275,2016,12,0,800,"97","20","0","0","117","199","0","316",0,0,0,0,0,0,0,0
275,2016,12,0,900,"97","20","0","0","117","200","0","317",0,0,0,0,0,0,0,0
275,2016,12,0,1000,"7","110","0","0","117","200","0","317",0,0,0,0,0,0,0,0
275,2016,12,0,1100,"97","20","0","0","117","198","0","315",0,0,0,0,0,0,0,0
275,2016,12,0,1200,"97","20","0","0","117","196","0","313",0,0,0,0,0,0,0,0
267,2016,12,0,100,"634","29","0","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,200,"622","41","0","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,300,"622","41","0","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,400,"410","253","0","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,500,"656","3","4","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,600,"656","3","4","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,700,"630","3","30","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,800,"630","3","30","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,900,"630","3","30","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,1000,"575","58","30","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,1100,"572","41","50","0","663","65","0","728",0,0,0,0,0,0,0,0
267,2016,12,0,1200,"521","142","0","0","663","65","0","728",0,0,0,0,0,0,0,0
248,2016,12,0,100,"2490","0","0","31","2521","-2134","-31","356",0,0,0,0,0,1,0,0
248,2016,12,0,200,"1828","0","662","31","2521","-1472","-693","356",0,0,0,0,0,0,0,0
248,2016,12,0,300,"1796","663","0","62","2521","-1440","-725","356",0,0,0,0,0,0,0,0
248,2016,12,0,400,"2373","0","0","54","2427","-2033","-54","340",0,0,0,0,0,0,0,0
248,2016,12,0,500,"2299","0","0","128","2427","-2027","-128","272",0,0,0,0,0,0,0,0
248,2016,12,0,600,"2373","0","0","54","2427","-2101","-54","272",0,0,0,0,0,0,0,0
248,2016,12,0,700,"2400","0","0","27","2427","-2114","-27","286",0,0,0,0,0,0,0,0
248,2016,12,0,800,"2320","0","0","107","2427","-2034","-107","286",0,0,0,0,0,0,0,0
248,2016,12,0,900,"2427","0","0","0","2427","-2267","0","160",0,0,0,0,0,0,0,0
248,2016,12,0,1000,"2427","0","0","0","2427","-2087","0","340",0,0,0,0,0,0,0,0
248,2016,12,0,1100,"2490","0","0","31","2521","-2134","-31","356",0,0,0,0,0,0,0,0
248,2016,12,0,1200,"2490","0","0","31","2521","-2177","-31","313",0,0,0,0,0,0,0,0
239,2016,12,0,100,"1819","199","95","0","2113","0","0","2113",0,0,0,0,0,0,0,0
239,2016,12,0,200,"1721","297","95","0","2113","0","0","2113",0,0,0,0,0,0,0,0
239,2016,12,0,300,"1573","348","95","0","2016","0","0","2016",0,0,0,0,0,0,0,0
239,2016,12,0,400,"1835","199","95","0","2129","0","0","2129",0,0,0,0,0,0,0,0
239,2016,12,0,500,"1930","104","95","0","2129","0","0","2129",0,0,0,0,0,0,0,0
239,2016,12,0,600,"2025","104","0","0","2129","0","0","2129",0,0,0,0,0,0,0,0
239,2016,12,0,700,"2129","0","0","0","2129","0","0","2129",0,0,0,0,0,0,0,0
239,2016,12,0,800,"1700","419","0","0","2119","0","0","2119",0,0,0,0,0,0,0,0
239,2016,12,0,900,"1490","639","0","0","2129","0","0","2129",0,0,0,0,0,0,0,0
239,2016,12,0,1000,"1493","514","122","0","2129","0","0","2129",0,0,0,0,0,0,0,0
239,2016,12,0,1100,"1694","419","0","0","2113","0","0","2113",0,0,0,0,0,0,0,0
239,2016,12,0,1200,"1816","297","0","0","2113","0","0","2113",0,0,0,0,0,0,0,0
263,2016,12,0,100,"34643","1653","1913","0","38209","228","0","38437",0,0,0,0,0,0,0,0
263,2016,12,0,200,"31516","3879","2814","0","38209","10","0","38219",0,0,0,0,0,0,0,0
263,2016,12,0,300,"30101","7425","683","0","38209","0","0","38209",0,0,0,0,0,0,0,0
263,2016,12,0,400,"30273","7235","701","0","38209","0","0","38209",0,0,0,0,0,0,0,0
263,2016,12,0,500,"34673","2606","930","0","38209","22","0","38231",0,0,0,0,0,0,0,0
263,2016,12,0,600,"31378","1587","2441","0","35406","1727","0","37133",0,0,0,0,0,0,0,0
263,2016,12,0,700,"32859","1025","1522","0","35406","2315","0","37721",0,0,0,0,0,0,0,0
263,2016,12,0,800,"32170","2398","838","0","35406","364","0","35770",0,0,0,0,0,0,0,0
263,2016,12,0,900,"30910","2604","1892","0","35406","866","0","36272",0,0,0,0,0,0,0,0
263,2016,12,0,1000,"28927","8514","768","0","38209","144","0","38353",0,0,0,0,0,0,0,0
263,2016,12,0,1100,"30674","6100","1435","0","38209","0","0","38209",0,0,0,0,0,0,0,0
263,2016,12,0,1200,"31504","4037","2668","0","38209","141","0","38350",0,0,0,0,0,0,0,0
165,2016,12,0,100,"83434","1439","4774","0","89647","371","0","90018",0,0,0,0,0,0,0,0
165,2016,12,0,200,"85189","1777","2846","0","89812","371","0","90183",0,0,0,0,0,0,0,0
165,2016,12,0,300,"73038","12892","3882","0","89812","371","0","90183",0,0,0,0,0,0,0,0
165,2016,12,0,400,"75670","7005","7137","0","89812","371","0","90183",0,0,0,0,0,0,0,0
165,2016,12,0,500,"78420","6372","5020","0","89812","371","0","90183",0,0,0,0,0,0,0,0
165,2016,12,0,600,"86841","845","4766","0","92452","577","0","93029",0,0,0,0,0,0,0,0
165,2016,12,0,700,"88230","158","4619","0","93007","577","0","93584",0,0,0,0,0,0,0,0
165,2016,12,0,800,"90640","74","2344","0","93058","577","0","93635",0,0,0,0,0,0,0,0
165,2016,12,0,900,"88858","1454","2856","0","93168","577","0","93745",0,0,0,0,0,0,0,0
165,2016,12,0,1000,"77296","8427","5035","0","90758","371","0","91129",0,0,0,0,0,0,0,0
165,2016,12,0,1100,"73802","14498","2758","0","91058","371","0","91429",0,0,0,0,0,0,0,0
165,2016,12,0,1200,"83313","1787","6783","0","91883","371","0","92254",0,0,0,0,0,0,0,0
154,2016,12,0,100,"0","0","0","0","0","0","0","0",3,4,5,6,7,8,9,10
153,2016,12,0,100,"0","0","0","0","0","0","0","0",3,4,5,6,7,8,9,10
293,2016,12,0,100,"0","0","0","0","0","0","0","0",3,4,5,6,7,8,9,10
315,2016,12,0,100,"0","0","0","0","0","0","0","0",3,4,5,6,7,8,9,10
118,2016,12,0,100,"5533","243","24","0","5800","478","0","6278",0,0,0,0,0,0,0,0
118,2016,12,0,200,"5515","243","42","0","5800","478","0","6278",0,0,0,0,0,0,0,0
118,2016,12,0,300,"5537","243","20","0","5800","478","0","6278",0,0,0,0,0,0,0,0
118,2016,12,0,400,"4389","1365","46","0","5800","478","0","6278",0,0,0,0,0,0,0,0
118,2016,12,0,500,"4622","932","48","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,600,"4903","645","54","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,700,"5254","281","67","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,800,"5480","57","65","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,900,"5488","51","63","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,1000,"3819","1783","0","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,1100,"5431","158","13","0","5602","478","0","6080",0,0,0,0,0,0,0,0
118,2016,12,0,1200,"5271","161","170","0","5602","478","0","6080",0,0,0,0,0,0,0,0
237,2016,12,0,100,"1728","74","17","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,200,"1588","74","164","0","1826","0","0","1826",0,0,0,0,0,0,0,0
237,2016,12,0,300,"1399","105","322","0","1826","0","0","1826",0,0,0,0,0,0,0,0
237,2016,12,0,400,"1392","105","322","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,500,"1424","74","322","0","1820","0","0","1820",0,0,0,0,0,0,0,0
237,2016,12,0,600,"1163","204","452","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,700,"1293","74","452","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,800,"1188","179","452","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,900,"1188","74","557","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,1000,"1147","74","599","0","1820","0","0","1820",0,0,0,0,0,0,0,0
237,2016,12,0,1100,"1180","74","565","0","1819","0","0","1819",0,0,0,0,0,0,0,0
237,2016,12,0,1200,"1320","74","435","0","1829","0","0","1829",0,0,0,0,0,0,0,0
323,2016,12,0,100,"0","0","0","0","0","0","0","0",3,4,5,6,7,8,9,10
236,2016,12,0,100,"2758","53","547","0","3358","-28","-286","3044",0,0,0,0,0,1,0,0
236,2016,12,0,200,"2723","191","455","0","3369","-230","-85","3054",0,0,0,0,0,0,0,0
236,2016,12,0,300,"2584","550","127","0","3261","-297","-8","2956",0,0,0,0,0,0,0,0
236,2016,12,0,400,"2061","554","578","0","3193","-3","-296","2894",0,0,0,0,0,0,0,0
236,2016,12,0,500,"3238","81","265","0","3584","-300","-12","3272",0,0,0,0,0,0,0,0
236,2016,12,0,600,"2968","61","190","0","3219","-297","-17","2905",0,0,0,0,0,0,0,0
236,2016,12,0,700,"3047","42","153","0","3242","-298","-16","2928",0,0,0,0,0,0,0,0
236,2016,12,0,800,"3127","46","186","0","3359","-298","-16","3045",0,0,0,0,0,0,0,0
236,2016,12,0,900,"3399","51","5","0","3455","-301","-13","3141",0,0,0,0,0,0,0,0
236,2016,12,0,1000,"2882","290","110","0","3282","-300","-16","2966",0,0,0,0,0,0,0,0
236,2016,12,0,1100,"2734","201","380","0","3315","-217","-97","3001",0,0,0,0,0,0,0,0
236,2016,12,0,1200,"3118","223","10","0","3351","-301","-13","3037",0,0,0,0,0,0,0,0
116,2016,12,0,100,"5808","549","0","42","6399","38","0","6437",0,0,0,0,0,0,0,0
116,2016,12,0,200,"4920","1265","0","106","6291","-20","0","6271",0,0,0,0,0,0,0,0
116,2016,12,0,300,"4940","1617","42","26","6625","130","0","6755",0,0,0,0,0,0,0,0
116,2016,12,0,400,"5222","1811","55","61","7149","397","0","7546",0,0,0,0,0,0,0,0
116,2016,12,0,500,"6039","1338","84","31","7492","374","0","7866",0,0,0,0,0,0,0,0
116,2016,12,0,600,"7406","5","0","40","7451","1593","0","9044",0,0,0,0,0,0,0,0
116,2016,12,0,700,"6713","148","485","5","7351","1791","0","9142",0,0,0,0,0,0,0,0
116,2016,12,0,800,"6063","0","1021","94","7178","2299","0","9477",0,0,0,0,0,0,0,0
116,2016,12,0,900,"6652","50","590","13","7305","1020","0","8325",0,0,0,0,0,0,0,0
116,2016,12,0,1000,"6243","1042","42","2","7329","73","0","7402",0,0,0,0,0,0,0,0
116,2016,12,0,1100,"5346","116","703","402","6567","-526","0","6041",0,0,0,0,0,0,0,0
116,2016,12,0,1200,"6123","276","217","106","6722","-512","0","6210",0,0,0,0,0,0,0,0
258,2016,12,0,100,"1884","166","170","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,200,"1940","166","114","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,300,"1629","447","144","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,400,"1437","639","144","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,500,"1790","245","185","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,600,"1813","218","189","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,700,"1919","116","185","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,800,"1633","402","185","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,900,"1901","75","244","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,1000,"1796","152","272","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,1100,"1713","195","312","0","2220","0","0","2220",0,0,0,0,0,0,0,0
258,2016,12,0,1200,"1883","112","225","0","2220","0","0","2220",0,0,0,0,0,0,0,0
197,2016,12,0,100,"9157","4","332","0","9493","0","0","9493",0,0,0,0,0,0,0,0
197,2016,12,0,200,"8717","480","296","0","9493","0","0","9493",0,0,0,0,0,0,0,0
197,2016,12,0,300,"8288","543","662","0","9493","0","0","9493",0,0,0,0,0,0,0,0
197,2016,12,0,400,"7765","1129","299","0","9193","0","0","9193",0,0,0,0,0,0,0,0
197,2016,12,0,500,"8019","397","777","0","9193","0","0","9193",0,0,0,0,0,0,0,0
197,2016,12,0,600,"8344","6","843","0","9193","0","0","9193",0,0,0,0,0,0,0,0
197,2016,12,0,700,"8416","6","772","0","9194","0","0","9194",0,0,0,0,0,0,0,0
197,2016,12,0,800,"8695","6","492","0","9193","0","0","9193",0,0,0,0,0,0,0,0
197,2016,12,0,900,"8586","501","106","0","9193","0","0","9193",0,0,0,0,0,0,0,0
197,2016,12,0,1000,"7294","2158","41","0","9493","0","0","9493",0,0,0,0,0,0,0,0
197,2016,12,0,1100,"8974","408","111","0","9493","0","0","9493",0,0,0,0,0,0,0,0
197,2016,12,0,1200,"9420","8","65","0","9493","0","0","9493",0,0,0,0,0,0,0,0
244,2016,12,0,100,"6653","308","106","0","7067","4429","0","11496",0,0,0,0,0,0,0,0
244,2016,12,0,200,"6710","251","106","0","7067","4923","60","12050",0,0,0,0,0,0,0,0
244,2016,12,0,300,"4988","1387","476","216","7067","4152","0","11219",0,0,0,0,0,0,0,0
244,2016,12,0,400,"4572","1917","428","150","7067","3965","131","11163",0,0,0,0,0,0,0,0
244,2016,12,0,500,"5549","650","548","0","6747","4556","131","11434",0,0,0,0,0,0,0,0
244,2016,12,0,600,"6209","0","538","0","6747","5266","0","12013",0,0,0,0,0,0,0,0
244,2016,12,0,700,"6407","0","340","0","6747","6622","6","13375",0,0,0,0,0,0,0,0
244,2016,12,0,800,"6139","337","271","0","6747","5972","0","12719",0,0,0,0,0,0,0,0
244,2016,12,0,900,"6403","0","342","2","6747","6126","0","12873",0,0,0,0,0,0,0,0
244,2016,12,0,1000,"5839","727","181","0","6747","4222","124","11093",0,0,0,0,0,0,0,0
244,2016,12,0,1100,"6150","360","557","0","7067","4818","60","11945",0,0,0,0,0,0,0,0
244,2016,12,0,1200,"6602","349","116","0","7067","3515","112","10694",0,0,0,0,0,0,0,0
178,2016,12,0,100,"1340","326","53","113","1832","0","0","1832",15,16,17,18,19,20,21,22
178,2016,12,0,200,"1391","250","78","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,300,"1412","263","44","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,400,"1413","119","187","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,500,"1321","113","285","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,600,"1356","112","251","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,700,"1493","118","108","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,800,"1442","118","159","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,900,"1380","249","90","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,1000,"1359","255","105","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,1100,"1377","313","29","113","1832","0","0","1832",0,0,0,0,0,0,0,0
178,2016,12,0,1200,"1471","79","169","113","1832","0","0","1832",0,0,0,0,0,0,0,0
266,2016,12,0,100,"2791","162","173","0","3126","297","0","3423",0,0,0,0,0,0,0,0
266,2016,12,0,200,"2757","267","102","0","3126","276","0","3402",0,0,0,0,0,0,0,0
266,2016,12,0,300,"1668","1377","81","0","3126","713","0","3839",0,0,0,0,0,0,0,0
266,2016,12,0,400,"2291","584","251","0","3126","511","0","3637",0,0,0,0,0,0,0,0
266,2016,12,0,500,"2886","159","81","0","3126","266","0","3392",0,0,0,0,0,0,0,0
266,2016,12,0,600,"2956","0","170","0","3126","545","0","3671",0,0,0,0,0,0,0,0
266,2016,12,0,700,"3015","0","111","0","3126","658","0","3784",0,0,0,0,0,0,0,0
266,2016,12,0,800,"2820","170","136","0","3126","512","0","3638",0,0,0,0,0,0,0,0
266,2016,12,0,900,"3015","0","111","0","3126","611","0","3737",0,0,0,0,0,0,0,0
266,2016,12,0,1000,"2964","162","0","0","3126","98","0","3224",0,0,0,0,0,0,0,0
266,2016,12,0,1200,"2875","81","170","0","3126","393","0","3519",0,0,0,0,0,0,0,0
266,2016,12,0,1100,"2044","532","550","0","3126","-82","0","3044",0,0,0,0,0,0,0,0
321,2016,12,0,100,"133676","10434","14305","0","158415","2720","0","161135",0,0,0,0,0,0,0,0
321,2016,12,0,200,"134399","9663","16802","0","160864","3137","0","164001",0,0,0,0,0,0,0,0
321,2016,12,0,300,"123431","17884","17931","0","159246","1926","0","161172",0,0,0,0,0,0,0,0
321,2016,12,0,400,"104757","28845","22211","0","155813","1633","0","157446",0,0,0,0,0,0,0,0
321,2016,12,0,500,"123823","12658","17583","0","154064","2339","0","156403",0,0,0,0,0,0,0,0
321,2016,12,0,600,"122961","10257","19770","0","152988","3078","0","156066",0,0,0,0,0,0,0,0
321,2016,12,0,700,"123881","7756","17610","0","149247","3866","0","153113",0,0,0,0,0,0,0,0
321,2016,12,0,800,"126607","8677","15572","0","150856","3330","0","154186",0,0,0,0,0,0,0,0
321,2016,12,0,900,"126060","8745","15474","0","150279","3373","0","153652",0,0,0,0,0,0,0,0
321,2016,12,0,1000,"100157","30227","21028","0","151412","3001","0","154413",0,0,0,0,0,0,0,0
321,2016,12,0,1100,"111018","21127","22464","0","154609","2056","0","156665",0,0,0,0,0,0,0,0
321,2016,12,0,1200,"121467","11558","26804","0","159829","2513","0","162342",0,0,0,0,0,0,0,0
235,2016,12,0,100,"6227","5","1165","0","7397","0","0","7397",0,0,0,0,0,0,0,0
235,2016,12,0,200,"5698","285","1371","0","7354","0","0","7354",0,0,0,0,0,0,0,0
235,2016,12,0,300,"6249","510","613","0","7372","0","0","7372",0,0,0,0,0,0,0,0
235,2016,12,0,400,"5714","1302","255","0","7271","0","0","7271",0,0,0,0,0,0,0,0
235,2016,12,0,500,"5512","1405","413","0","7330","0","0","7330",0,0,0,0,0,0,0,0
235,2016,12,0,600,"7090","86","36","0","7212","0","0","7212",0,0,0,0,0,0,0,0
235,2016,12,0,700,"6824","40","517","0","7381","0","0","7381",0,0,0,0,0,0,0,0
235,2016,12,0,800,"7319","41","99","0","7459","0","0","7459",0,0,0,0,0,0,0,0
235,2016,12,0,900,"7145","109","72","0","7326","0","0","7326",0,0,0,0,0,0,0,0
235,2016,12,0,1000,"5641","912","769","0","7322","0","0","7322",0,0,0,0,0,0,0,0
235,2016,12,0,1100,"7068","56","5","0","7129","0","0","7129",0,0,0,0,0,0,0,0
235,2016,12,0,1200,"7190","146","15","0","7351","0","0","7351",0,0,0,0,0,0,0,0
238,2016,12,0,100,"759","65","16","0","840","55","15","910",0,0,0,0,0,0,0,0
238,2016,12,0,200,"762","65","13","0","840","54","16","910",0,0,0,0,0,0,0,0
238,2016,12,0,300,"695","130","39","0","864","55","15","934",0,0,0,0,0,0,0,0
238,2016,12,0,400,"652","130","61","0","843","53","17","913",0,0,0,0,0,0,0,0
238,2016,12,0,500,"760","65","16","0","841","54","16","911",0,0,0,0,0,0,0,0
238,2016,12,0,600,"770","65","6","0","841","55","15","911",0,0,0,0,0,0,0,0
238,2016,12,0,700,"631","130","80","0","841","42","28","911",0,0,0,0,0,0,0,0
238,2016,12,0,800,"721","65","54","0","840","42","28","910",0,0,0,0,0,0,0,0
238,2016,12,0,900,"632","65","143","0","840","37","33","910",0,0,0,0,0,0,0,0
238,2016,12,0,1000,"645","65","132","0","842","43","27","912",0,0,0,0,0,0,0,0
238,2016,12,0,1100,"745","65","30","0","840","36","34","910",0,0,0,0,0,0,0,0
238,2016,12,0,1200,"738","65","45","0","848","49","21","918",0,0,0,0,0,0,0,0
312,2016,12,0,100,"0","0","0","0","0","0","0","0",5,6,0,0,0,0,0,0
136,2016,12,0,100,"3","1","30","0","34","89","13","136",0,0,0,0,0,0,0,0
136,2016,12,0,200,"2","2","30","0","34","93","9","136",0,0,0,0,0,0,0,0
136,2016,12,0,300,"6","2","26","0","34","102","0","136",0,0,0,0,0,0,0,0
136,2016,12,0,400,"6","2","26","0","34","99","13","146",0,0,0,0,0,0,0,0
136,2016,12,0,500,"4","4","26","0","34","109","13","156",0,0,0,0,0,0,0,0
136,2016,12,0,600,"3","1","30","0","34","109","13","156",0,0,0,0,0,0,0,0
136,2016,12,0,700,"3","1","30","0","34","112","0","146",0,0,0,0,0,0,0,0
136,2016,12,0,800,"3","1","30","0","34","106","16","156",0,0,0,0,0,0,0,0
136,2016,12,0,900,"3","1","30","0","34","112","0","146",0,0,0,0,0,0,0,0
136,2016,12,0,1000,"3","1","30","0","34","100","11","145",0,0,0,0,0,0,0,0
136,2016,12,0,1100,"3","1","30","0","34","102","0","136",0,0,0,0,0,0,0,0
136,2016,12,0,1200,"3","1","30","0","34","102","0","136",0,0,0,0,0,0,0,0
